date,open,high,low,close,volume,close_change,volume_change
"2012-09-27,四",8198.56,8520.19,8198.56,8486.27,5193281300,3.57484161,32.18793546
"2012-09-28,五",8422.29,8690.24,8415.04,8679.22,5265181300,2.27367265,1.384481137
"2012-10-08,一",8677.99,8715.63,8495.35,8540.08,3975806900,-1.603139453,-24.48869899
"2012-10-09,二",8583.58,8774.36,8583.58,8743.86,6168311600,2.386160317,55.14615662
"2012-10-10,三",8727.75,8779.41,8684.12,8773.68,6803465900,0.341039312,10.29705276
"2012-10-11,四",8741.94,8765.5,8658.94,8665.09,6488040900,-1.237679058,-4.636239891
"2012-10-12,五",8695.29,8782.45,8579.59,8650.19,5438236600,-0.171954359,-16.18060546
"2012-10-15,一",8660.72,8671.22,8551.1,8621.97,4925197800,-0.326235609,-9.43391834
"2012-10-16,二",8618.43,8724.57,8597.33,8645.54,4754069200,0.273371399,-3.474552839
"2012-10-17,三",8684.86,8699.2,8563.55,8641.18,4773602500,-0.050430627,0.410875382
"2012-10-18,四",8673.73,8821.33,8663.43,8798.2,6830076800,1.817112941,43.08013288
"2012-10-19,五",8817.42,8861.04,8779.45,8796.42,5648236900,-0.020231411,-17.30346429
"2012-10-22,一",8749.03,8859.51,8725.8,8829.44,5234310900,0.375379984,-7.328410747
"2012-10-23,二",8824.96,8836.09,8680.96,8686.48,5871566500,-1.619128733,12.17458443
"2012-10-24,三",8662.74,8726.37,8640.09,8653.91,5680664000,-0.374950498,-3.251304401
"2012-10-25,四",8653.99,8725.34,8587.77,8602.81,6091971300,-0.590484532,7.240479282
"2012-10-26,五",8597.07,8609.57,8369.05,8414.85,5359439900,-2.184867503,-12.02453794
"2012-10-29,一",8394.46,8423.58,8339.66,8376.56,3788069800,-0.455028907,-29.31967014
"2012-10-30,二",8384.36,8478.01,8366.34,8394.24,4129362500,0.211065163,9.009672947
"2012-10-31,三",8412.31,8481.66,8386.9,8469.8,4209322700,0.900141049,1.936381221
"2012-11-01,四",8473.03,8682.81,8473.03,8663.15,5975286600,2.282816595,41.95363544
"2012-11-02,五",8668.72,8697.32,8616.92,8679.69,5430777600,0.190923625,-9.112684235
"2012-11-05,一",8674.26,8739.83,8607.14,8654.74,5216662900,-0.287452662,-3.942615879
"2012-11-06,二",8649.8,8661.4,8483.7,8589.87,5654446500,-0.749531471,8.392023951
"2012-11-07,三",8581.53,8626.61,8534.67,8561.2,4558573000,-0.333765237,-19.38073868
"2012-11-08,四",8489.29,8523.13,8399.38,8399.38,5044420300,-1.890155586,10.65788132
"2012-11-09,五",8384.07,8421.04,8339.55,8356.67,3891366100,-0.508489912,-22.85801205
"2012-11-12,一",8371.24,8437.94,8313,8391.9,4090319600,0.421579409,5.112690374
"2012-11-13,二",8382.91,8382.91,8222.5,8234.6,4482028100,-1.87442653,9.576476616
"2012-11-14,三",8241.12,8293.68,8205.74,8283.56,3825133800,0.594564399,-14.65618433
"2012-11-15,四",8231.11,8285.02,8173.77,8186.06,3919424400,-1.177030166,2.465027498
"2012-11-16,五",8169.67,8177.35,8043.75,8118.15,3671119200,-0.829581019,-6.335246573
"2012-11-19,一",8109.78,8109.78,7954.07,8060.54,3429658100,-0.709644439,-6.577315713
"2012-11-20,二",8074.66,8150.13,8043.88,8052.79,3506364500,-0.096147405,2.236561131
"2012-11-21,三",8055.64,8153.23,7988.85,8150.84,4289444500,1.217590425,22.33310313
"2012-11-22,四",8079.94,8101.87,8027.76,8047.52,3595611800,-1.267599413,-16.17535091
"2012-11-23,五",8074,8157.84,8054.09,8114.74,3358670700,0.835288387,-6.589729737
"2012-11-26,一",8096.71,8114.91,8003.34,8016.07,3194456600,-1.215935446,-4.889258718
"2012-11-27,二",7986.7,8027.93,7931.74,7936.74,4311884900,-0.989637067,34.98023107
"2012-11-28,三",7914.32,7917.4,7844.49,7854.06,3669015100,-1.04173754,-14.90925233
"2012-11-29,四",7853.92,7919.35,7808.96,7808.96,3459918300,-0.574225305,-5.698989901
"2012-11-30,五",7808.54,7960.98,7786.84,7903.25,3723316800,1.207459124,7.612853171
"2012-12-03,一",7903.25,7951.65,7698.86,7710.88,3913308400,-2.434061937,5.102751396
"2012-12-04,二",7684.49,7828.12,7660.45,7801.75,4301803700,1.178464715,9.927541106
"2012-12-05,三",7783.03,8150.4,7782.68,8091.68,7261791900,3.716217515,68.8080723
"2012-12-06,四",8081.82,8135.14,8010.21,8071.49,5174382100,-0.249515552,-28.74510629
"2012-12-07,五",8046.48,8211.64,8007.4,8189.68,7447745800,1.464289741,43.93497921
"2012-12-10,一",8199.18,8285.65,8150.03,8265.79,7832611800,0.929340341,5.16755016
"2012-12-11,二",8230.03,8285.82,8201.25,8220.54,6526611400,-0.547437087,-16.67388137
"2012-12-12,三",8221.38,8278.46,8168.64,8246.06,5505044500,0.310441893,-15.65233223
"2012-12-13,四",8222.57,8259.91,8171.35,8171.35,5240569000,-0.906008445,-4.804239094
"2012-12-14,五",8183.72,8536.54,8183.72,8530.9,9932431800,4.400129722,89.52964459
"2012-12-17,一",8545.03,8659.02,8545.03,8600.33,9150486000,0.813864891,-7.872652093
"2012-12-18,二",8576.27,8711.78,8511.4,8592.63,8429931800,-0.089531448,-7.874491038
"2012-12-19,三",8579.68,8686.12,8558.25,8639.56,6843089100,0.546165726,-18.82390911
"2012-12-20,四",8604.2,8719.88,8532.72,8693.23,7089970400,0.621212191,3.60774639
"2012-12-21,五",8702.74,8815.03,8630.67,8658.35,7694087500,-0.401231763,8.520728098
"2012-12-24,一",8647.42,8702.02,8605.95,8631.37,6579146700,-0.311606715,-14.49087757
"2012-12-25,二",8613.28,8941.15,8571.7,8891.57,10495810200,3.01458517,59.53148149
"2012-12-26,三",8887.39,8941.11,8872.5,8940.68,9739345000,0.552320906,-7.207306397
"2012-12-27,四",8976.63,9036.94,8910.75,8939.85,9723289900,-0.00928341,-0.164847841
"2012-12-28,五",8953.34,9038.62,8926.97,9026.99,8060937300,0.974736713,-17.09660637
"2012-12-31,一",9042.98,9119.2,9007.11,9116.48,8508500800,0.991360354,5.552251349
"2013-01-04,五",9204.11,9217.01,8991.74,9096.07,9090405500,-0.22388027,6.839097905
"2013-01-07,一",9073.97,9132.79,9033.95,9108.47,8545496400,0.13632261,-5.994332156
"2013-01-08,二",9102.03,9143.39,9010.16,9110.45,10282396700,0.021738009,20.32532949
"2013-01-09,三",9077.5,9178.83,9066.82,9154.87,10336399500,0.487571964,0.525196621
"2013-01-10,四",9151.81,9262.67,9121.59,9170.06,9084229800,0.165922618,-12.1141767
"2013-01-11,五",9185.17,9219.18,8988.3,9017.73,9994089700,-1.661166884,10.01581774
"2013-01-14,一",8981.74,9330.59,8976.02,9316.27,11193655900,3.31058925,12.00275599
"2013-01-15,二",9332.9,9432.84,9312.87,9381.69,13176130400,0.702212366,17.71069718
"2013-01-16,三",9359.34,9438.13,9232.33,9355.48,11981681300,-0.279373972,-9.065249536
"2013-01-17,四",9335.05,9373.41,9258.58,9309.23,8983661500,-0.494362662,-25.02169541
"2013-01-18,五",9358.4,9475.47,9286.05,9432.3,9613506200,1.322021263,7.01100214
"2013-01-21,一",9543.24,9562.85,9465.89,9562.85,10204845200,1.384073874,6.151127255
"2013-01-22,二",9591.82,9623.02,9456.21,9536.36,10899717200,-0.277009469,6.809236068
"2013-01-23,三",9495.73,9566.53,9434.02,9548.31,8847958400,0.125309867,-18.82396362
"2013-01-24,四",9540.63,9736.12,9385.46,9444.08,11035592900,-1.091606787,24.72473763
"2013-01-25,五",9432.61,9446,9353.39,9357.13,6913093700,-0.920682586,-37.3563907
"2013-01-28,一",9361.31,9618.92,9361.31,9618.92,8565580000,2.797759569,23.90371622
"2013-01-29,二",9636.33,9735.22,9627.66,9704.66,9663884000,0.891368262,12.82229575
"2013-01-30,三",9695.41,9788.47,9667.68,9783.84,9797206400,0.815896693,1.379594374
"2013-01-31,四",9788.26,9804.73,9637.58,9667.67,8986103900,-1.187366106,-8.27891612
"2013-02-01,五",9648.92,9820.83,9609.84,9820.29,9176048900,1.578663732,2.113763675
"2013-02-04,一",9830.9,9858.57,9693.62,9760.83,10314847300,-0.605481101,12.41055287
"2013-02-05,二",9717.56,9971.64,9709.6,9945.98,8695057700,1.896867377,-15.70347629
"2013-02-06,三",9942.04,9973.54,9884.13,9922.72,7546072500,-0.23386333,-13.21423318
"2013-02-07,四",9896.23,9934.3,9782.5,9904.78,7234708800,-0.180797201,-4.126168944
"2013-02-08,五",9880.26,10057.97,9880.26,9989.09,7641187600,0.851205176,5.618454194
"2013-02-18,一",10036.38,10049.53,9765.91,9795.91,8594060500,-1.933909896,12.47021994
"2013-02-19,二",9787.04,9787.04,9519.74,9550.93,9070525000,-2.500839636,5.544113868
"2013-02-20,三",9548.18,9646.6,9510.76,9645.87,8438288300,0.994039324,-6.970232704
"2013-02-21,四",9553.76,9553.76,9290.19,9396.11,10407828900,-2.589294693,23.34052275
"2013-02-22,五",9386.47,9454.15,9353.87,9364.54,7378403800,-0.335990107,-29.10717623
"2013-02-25,一",9399.45,9449.32,9305.06,9342.37,6976083300,-0.236744143,-5.452676634
"2013-02-26,二",9291.88,9428.78,9193.93,9208.03,8633102800,-1.437964885,23.75286287
"2013-02-27,三",9241.66,9375.72,9232.88,9333.24,7386246800,1.359791399,-14.44273315
"2013-02-28,四",9393.33,9641.44,9350.65,9641.44,8993729900,3.302175879,21.76319237
"2013-03-01,五",9630.87,9679.45,9497.71,9650.14,9596814500,0.090235483,6.705611651
"2013-03-04,一",9393.73,9397.82,9081.44,9139.75,12271172000,-5.288938813,27.86713758
"2013-03-05,二",9138.5,9353.26,9085.36,9341.35,9433100600,2.20574961,-23.12795713
"2013-03-06,三",9396.75,9444.99,9342.38,9431.17,11875928500,0.961531256,25.89634102
"2013-03-07,四",9409.21,9506.29,9268.48,9393.69,11465622700,-0.397405624,-3.454936597
"2013-03-08,五",9396.85,9417.3,9282.53,9285.83,7906144500,-1.14821758,-31.04478748
"2013-03-11,一",9256.96,9340.91,9155.94,9277.16,6709082100,-0.093368067,-15.14091224
"2013-03-12,二",9268.17,9396.41,9082.58,9163.64,8963438500,-1.223650341,33.60156228
"2013-03-13,三",9150.95,9159.14,9028.76,9073.22,6569996300,-0.986725799,-26.70227726
"2013-03-14,四",9029.84,9137.55,9009.01,9087.25,5515291400,0.154630881,-16.05335607
"2013-03-15,五",9087.37,9312.13,8937.07,9099.29,7301327000,0.132493329,32.38334062
"2013-03-18,一",9048.36,9152.3,8975.63,8999.02,6207717000,-1.101954109,-14.97823615
"2013-03-19,二",9013.29,9081.03,8930.06,9034.04,6211848300,0.389153486,0.066551036
"2013-03-20,三",9035.65,9329.72,9027.82,9317.97,8020037600,3.142890667,29.10871632
"2013-03-21,四",9315.86,9382.91,9263.52,9326.29,8475519200,0.089289835,5.67929507
"2013-03-22,五",9319.22,9371.9,9285.85,9343.41,7422472100,0.183567099,-12.42457335
"2013-03-25,一",9368.89,9393.48,9279.95,9313.13,7140101700,-0.324078682,-3.804263542
"2013-03-26,二",9290.05,9339.35,9149.14,9226.64,7182098600,-0.928688851,0.588183499
"2013-03-27,三",9220.35,9357.52,9168.63,9225.13,6741029900,-0.016365654,-6.141223124
"2013-03-28,四",9099.48,9099.48,8946.17,8959.26,7715404500,-2.882019007,14.45438775
"2013-03-29,五",8976.08,8996.43,8879.29,8889.77,5654774300,-0.775622094,-26.70799956
"2013-04-01,一",8901.64,9000.21,8884.18,8937.76,5943565800,0.539833989,5.10703849
"2013-04-02,二",8974.02,9112.93,8928.32,8960.46,6955110700,0.253978626,17.01915877
"2013-04-03,三",9007.65,9062.11,8930.99,8964.47,6314308100,0.044752167,-9.213406194
"2013-04-08,一",8828.07,8960.98,8748.74,8953.84,6519957100,-0.118579236,3.256873069
"2013-04-09,二",8965.62,9067.25,8961.88,8993.11,6092789900,0.438582776,-6.55168728
"2013-04-10,三",8994.44,9006.92,8891.14,8962.3,5864574300,-0.342595609,-3.745666661
"2013-04-11,四",9017.61,9036.95,8915.71,8920.71,5357414000,-0.464054986,-8.64786213
"2013-04-12,五",8911.38,8975.44,8823.83,8835.15,5139778700,-0.959116483,-4.062319992
"2013-04-15,一",8792.91,8818.18,8694.17,8733.44,5130421400,-1.151197207,-0.182056476
"2013-04-16,二",8656.23,8861.21,8645.18,8852.42,5268804100,1.362349773,2.697296951
"2013-04-17,三",8852.78,8917.69,8819.96,8894.37,5217914200,0.473881718,-0.965871933
"2013-04-18,四",8837.25,8996.63,8813.05,8888.02,5484907800,-0.071393477,5.116864513
"2013-04-19,五",8910.43,9142.9,8903.7,9111.19,7835254300,2.510907941,42.85115786
"2013-04-22,一",9095.73,9140.45,9012.72,9057.62,8158081900,-0.587958324,4.12019301
"2013-04-23,二",9055.23,9055.47,8783.77,8793.13,7953986500,-2.920082759,-2.501757184
"2013-04-24,三",8786.42,8985.02,8742.19,8911.65,8064376000,1.34787044,1.387851237
"2013-04-25,四",8870.69,8941.27,8758.28,8772.58,8795859000,-1.560541538,9.07054681
"2013-04-26,五",8809.19,8857.89,8667.58,8691.39,6719329100,-0.925497402,-23.60803987
"2013-05-02,四",8643.9,8726.14,8597.71,8718.2,5363536500,0.308466195,-20.17749957
"2013-05-03,五",8736.48,8967.09,8736.48,8847.67,7363263300,1.485054254,37.28373621
"2013-05-06,一",8887.22,9016.42,8868.53,8997.08,8226104900,1.688693181,11.71819565
"2013-05-07,二",8974.17,9072.71,8940.71,9022.9,7625815900,0.286981999,-7.297366218
"2013-05-08,三",9081.13,9170.83,9039.07,9074.84,8410646800,0.575646411,10.29176301
"2013-05-09,四",9071.11,9101.58,8959.81,9050.08,9314153100,-0.272842276,10.74241163
"2013-05-10,五",9014.57,9117.3,8994.44,9071.16,8519426600,0.232926118,-8.532461207
"2013-05-13,一",9080.1,9110.45,8975.7,9014.28,8160446200,-0.627042186,-4.213668558
"2013-05-14,二",9003.47,9007.22,8773.8,8809.09,7954759600,-2.276277196,-2.520531292
"2013-05-15,三",8823.84,8888.67,8808.35,8869.85,7644983500,0.689742073,-3.894223277
"2013-05-16,四",8838.95,9061.33,8791.35,9061.33,10495422500,2.158773824,37.28509028
"2013-05-17,五",9060.53,9264.21,9059.25,9246.28,11083241900,2.041091098,5.600721648
"2013-05-20,一",9274.13,9396.27,9255.69,9307.15,12533432300,0.658318805,13.0845326
"2013-05-21,二",9314.76,9403.54,9292.42,9403.54,12562628400,1.035655383,0.232945767
"2013-05-22,三",9400.79,9462.02,9347.93,9405.06,12151494000,0.016164125,-3.272678192
"2013-05-23,四",9362.73,9445.4,9242.46,9265.68,11665261700,-1.481968217,-4.001419908
"2013-05-24,五",9288.05,9365.3,9206.83,9304.86,9597101500,0.422850778,-17.72922248
"2013-05-27,一",9278.22,9323.21,9223.72,9260.63,10738580800,-0.475342993,11.8940005
"2013-05-28,二",9263.83,9441.69,9199.41,9441.69,11503193300,1.955158558,7.1202379
"2013-05-29,三",9456.21,9511.18,9398.67,9404.4,10957859300,-0.39495048,-4.740718388
"2013-05-30,四",9388.82,9427.75,9340.12,9379.19,10506948000,-0.268066012,-4.114957928
"2013-05-31,五",9397.31,9429.54,9256.95,9257.95,10278845400,-1.292648939,-2.170969153
"2013-06-03,一",9259.48,9345.66,9227.22,9251.24,9493721900,-0.072478248,-7.638246023
"2013-06-04,二",9254.63,9254.63,9091.62,9124.27,9987411900,-1.372464664,5.20017339
"2013-06-05,三",9133.17,9147.36,9066.28,9143.44,7130644900,0.210099,-28.60367659
"2013-06-06,四",9105.43,9147.63,8995.71,9001.09,7793216400,-1.556853876,9.29188747
"2013-06-07,五",8992.27,9012.16,8728.49,8763.61,8271263700,-2.638347134,6.134146358
"2013-06-13,四",8642.32,8642.32,8362.02,8432.43,7864570100,-3.779036265,-4.916946367
"2013-06-14,五",8459.05,8501.72,8433.28,8479.46,7416276900,0.557727725,-5.700161538
"2013-06-17,一",8500.04,8521.03,8357.62,8404.5,7712650600,-0.884018558,3.996259902
"2013-06-18,二",8433.51,8497.65,8369.2,8470.87,6980375300,0.789695996,-9.494470033
"2013-06-19,三",8428.65,8431.97,8257.42,8421.24,7197268300,-0.585890233,3.107182503
"2013-06-20,四",8369.04,8388.43,8138.57,8147.48,7036047200,-3.250827669,-2.240031819
"2013-06-21,五",8012.92,8189.7,7969.96,8136.05,7092819600,-0.140288776,0.806879181
"2013-06-24,一",8115.84,8115.84,7558.03,7588.52,8990714900,-6.729678407,26.7579807
"2013-06-25,二",7486.83,7582.37,7045.6,7495.1,10958601600,-1.23107009,21.88798913
"2013-06-26,三",7544.89,7591.1,7409.25,7566.4,9179703100,0.951288175,-16.23289691
"2013-06-27,四",7598.93,7712.4,7544.33,7544.33,9551626800,-0.291684288,4.051587464
"2013-06-28,五",7508.35,7841.75,7479.9,7694.47,8015168300,1.990103826,-16.08583053
"2013-07-01,一",7649.3,7725.92,7544.78,7718.48,7086055700,0.312042285,-11.59192877
"2013-07-02,二",7720.77,7796.56,7652.66,7768.84,8421857200,0.65246007,18.85112899
"2013-07-03,三",7748.59,7748.59,7591.58,7703.74,8849779600,-0.837962939,5.08109304
"2013-07-04,四",7641.45,7901.91,7597.26,7804.11,9653953000,1.302873669,9.086931385
"2013-07-05,五",7852.63,7968.87,7852.63,7856.59,8589691100,0.672466175,-11.02410484
"2013-07-08,一",7741.41,7811,7634.29,7637.63,7861124600,-2.786959737,-8.481870786
"2013-07-09,二",7624.13,7684.22,7570.54,7600.47,5823785900,-0.486538363,-25.91663157
"2013-07-10,三",7609.4,7851.25,7584.12,7851.25,8059143900,3.299532792,38.38324482
"2013-07-11,四",7858.07,8281.55,7849.49,8184.77,12134723600,4.247985989,50.57087639
"2013-07-12,五",8171.01,8218.19,7999.44,8012.84,10278086700,-2.100608814,-15.30019934
"2013-07-15,一",8072.75,8247.67,8003.99,8137.77,9940530000,1.559122608,-3.284236744
"2013-07-16,二",8109.85,8201.08,8050.15,8186.68,10210266200,0.601024605,2.71349918
"2013-07-17,三",8161.65,8215.61,8055.99,8063.8,10205686500,-1.500974754,-0.044853875
"2013-07-18,四",8026.61,8064.02,7887.36,7904.27,9064197000,-1.978347677,-11.18483798
"2013-07-19,五",7914.27,7937.63,7663.99,7663.99,10688741100,-3.039875915,17.92264775
"2013-07-22,一",7608.68,7717.72,7566.75,7684.23,8346624500,0.264092203,-21.91199673
"2013-07-23,二",7737.03,7998.41,7726.06,7963.7,10963410500,3.636929139,31.35142835
"2013-07-24,三",7945.29,7995.32,7817.91,7935.85,11365904900,-0.349711817,3.671251751
"2013-07-25,四",7948.95,7996.63,7849.13,7894.6,10869042400,-0.519793091,-4.371517309
"2013-07-26,五",7845.22,7905.4,7787.39,7843.36,8604777200,-0.64905125,-20.83224185
"2013-07-29,一",7772.16,7772.16,7639.16,7668.54,8343759500,-2.228891699,-3.033404514
"2013-07-30,二",7690.45,7858.54,7619.36,7730.17,8146123600,0.803673189,-2.368667266
"2013-07-31,三",7849.55,7956.41,7748.3,7765.4,7591995700,0.455746769,-6.802350752
"2013-08-01,四",7819.45,7967.03,7789.93,7931.79,9714506500,2.14270997,27.95721815
"2013-08-02,五",8023.73,8084.9,7957.17,7961.47,10476120700,0.374190441,7.83996799
"2013-08-05,一",7955.38,8060.39,7930.46,8060.39,9168070300,1.242484114,-12.4860188
"2013-08-06,二",8033.67,8170.5,7980.4,8143.13,10972521700,1.026501199,19.6819106
"2013-08-07,三",8167.11,8250.87,8084.05,8096.09,11027056300,-0.577664854,0.497010637
"2013-08-08,四",8090.66,8170.72,8065.63,8114.87,8778513700,0.231963825,-20.39114102
"2013-08-09,五",8158.38,8214.68,8061.61,8145.97,9620390600,0.383247051,9.590198623
"2013-08-12,一",8181.95,8357.82,8173.76,8356.73,11418000700,2.58729163,18.68541699
"2013-08-13,二",8353.26,8366.67,8290.22,8362.65,10301765000,0.070841107,-9.776104673
"2013-08-14,三",8375.03,8467.78,8303.41,8336.81,10816179300,-0.308992963,4.993457917
"2013-08-15,四",8342.63,8383.59,8225.79,8228.87,9286151200,-1.294739835,-14.14573536
"2013-08-16,五",8204.12,8476.05,8152.69,8168.09,11595172800,-0.738619033,24.8652165
"2013-08-19,一",8110.8,8319.53,8104.41,8285.72,8592506200,1.440116355,-25.89583313
"2013-08-20,二",8269.82,8357.73,8192.85,8234.56,9268017500,-0.61744785,7.861632966
"2013-08-21,三",8264.72,8268.65,8174.22,8236.09,8938504500,0.018580228,-3.555377404
"2013-08-22,四",8223.3,8325.77,8202.05,8245.04,9479954600,0.108668069,6.057502125
"2013-08-23,五",8281.19,8307.02,8045.8,8166.28,10853526300,-0.955240969,14.48922234
"2013-08-26,一",8200.16,8346.7,8180.28,8334.57,9930130100,2.06079145,-8.507798981
"2013-08-27,二",8325.97,8352.4,8280.72,8341.77,10007806800,0.08638718,0.78223245
"2013-08-28,三",8286.89,8338.29,8197.4,8259.38,11802830800,-0.987680073,17.93623754
"2013-08-29,四",8287.24,8306.32,8177.29,8214.49,10000791700,-0.543503265,-15.26785506
"2013-08-30,五",8197.19,8290.39,8163.11,8202.48,12305647300,-0.14620506,23.04673139
"2013-09-02,一",8214.95,8269.82,8148.17,8243.58,9565740900,0.50106797,-22.26543906
"2013-09-03,二",8257.46,8374.31,8245.01,8368.04,10229661900,1.509780945,6.94061241
"2013-09-04,三",8354.49,8400.81,8330.52,8344.96,10496179800,-0.275811301,2.605344171
"2013-09-05,四",8352,8364.07,8274.19,8286.06,9914112700,-0.705815247,-5.545513807
"2013-09-06,五",8277.14,8354.31,8256.12,8280.33,9488570400,-0.069152287,-4.292288305
"2013-09-09,一",8334.42,8537.92,8319.1,8504.74,12375955900,2.710157687,30.43014256
"2013-09-10,二",8535.54,8636.63,8498.38,8636.63,13047625500,1.55078227,5.427213909
"2013-09-11,三",8636.71,8722.39,8622.26,8675.63,15154162000,0.45156502,16.14497979
"2013-09-12,四",8648.66,8766.35,8627.81,8714.88,11266662900,0.452416712,-25.65301268
"2013-09-13,五",8709.05,8766.7,8676.59,8687.54,10421690000,-0.31371631,-7.499761975
"2013-09-16,一",8706.38,8722.49,8627.32,8659,9967079300,-0.328516473,-4.362159112
"2013-09-17,二",8652.5,8652.5,8493.66,8493.78,9973316900,-1.908072526,0.062582024
"2013-09-18,三",8463.02,8524.34,8405.23,8480.74,8000908900,-0.153524108,-19.77685077
"2013-09-23,一",8503.92,8722.59,8503.92,8719.29,10166594100,2.812844162,27.06798974
"2013-09-24,二",8718.16,8718.27,8564.83,8664.8,11362977200,-0.624936205,11.76778662
"2013-09-25,三",8642.49,8707.5,8587.37,8613.71,11461944700,-0.589626997,0.870964522
"2013-09-26,四",8578.14,8612.33,8415.44,8439.47,10421110300,-2.022821757,-9.080783647
"2013-09-27,五",8442.14,8515.14,8425.62,8472.29,8371568500,0.38888698,-19.66721147
"2013-09-30,一",8485.65,8544.74,8461.66,8514.57,7520517800,0.499038631,-10.16596472
"2013-10-08,二",8505.11,8707.05,8461.57,8681.53,10145199200,1.960874125,34.90027508
"2013-10-09,三",8645.63,8675.59,8601.97,8667.77,10658536600,-0.158497408,5.05990459
"2013-10-10,四",8684.64,8727.14,8605.42,8685.79,12421523900,0.20789661,16.54061309
"2013-10-11,五",8722.43,8773.18,8661.4,8737.97,12051665100,0.600751342,-2.977563808
"2013-10-14,一",8736.76,8815.75,8707.32,8760.1,12972623400,0.253262485,7.641751512
"2013-10-15,二",8756.82,8765.55,8627.09,8700.35,12965825100,-0.682069839,-0.052404975
"2013-10-16,三",8664.75,8690.38,8499.59,8542.87,12547176700,-1.810042125,-3.22886046
"2013-10-17,四",8583.93,8614.95,8503.85,8521.2,11087504000,-0.253661826,-11.63347528
"2013-10-18,五",8529.56,8629.55,8493.94,8584.87,8980379900,0.747195231,-19.00449461
"2013-10-21,一",8608.93,8742.04,8571.79,8739.52,12083868200,1.801425065,34.55854134
"2013-10-22,二",8727.67,8744.8,8596.02,8619.64,13859631000,-1.371700048,14.69531751
"2013-10-23,三",8640.8,8719.63,8492.69,8512.96,12550057400,-1.237638695,-9.448834532
"2013-10-24,四",8486.11,8550.86,8423.95,8486.52,8551580800,-0.310585272,-31.8602256
"2013-10-25,五",8488.34,8570.28,8325.87,8379.61,9679507400,-1.259762541,13.18968535
"2013-10-28,一",8398.25,8411.81,8297.66,8336.68,8384390700,-0.512315012,-13.37998564
"2013-10-29,二",8352.17,8504.57,8214.54,8398.92,12320517000,0.746580173,46.94588362
"2013-10-30,三",8402.65,8559.77,8377.96,8553.37,9226484500,1.83892691,-25.11284632
"2013-10-31,四",8516.15,8549.76,8428.36,8444.41,9245522600,-1.273883861,0.206341863
"2013-11-01,五",8433.76,8493.38,8370.87,8451.72,7433003900,0.086566143,-19.60428608
"2013-11-04,一",8493.31,8524.48,8395.3,8416.93,6597157400,-0.411632188,-11.24507011
"2013-11-05,二",8357.57,8460.18,8269.73,8451.73,8097936400,0.413452411,22.74887363
"2013-11-06,三",8409.87,8434.95,8285.85,8287.86,9232263800,-1.938892984,14.00761063
"2013-11-07,四",8277.89,8300.76,8187.05,8240.25,7424969100,-0.574454684,-19.57585636
"2013-11-08,五",8185.61,8250.04,8126.8,8155.4,7037340300,-1.029701769,-5.220611625
"2013-11-11,一",8142.39,8208.91,8082.24,8168.67,5992300500,0.162714275,-14.84992562
"2013-11-12,二",8179.04,8298.67,8167.47,8279.31,6852263100,1.354443257,14.35112608
"2013-11-13,三",8221.13,8227.99,8103.49,8111,7046810100,-2.032898877,2.839164188
"2013-11-14,四",8131.64,8162.62,8054.96,8156.53,7438382700,0.561336457,5.556735522
"2013-11-15,五",8163.95,8418.73,8162.78,8305.91,10144532800,1.831416056,36.38089366
"2013-11-18,一",8356.91,8526.7,8328.86,8523.75,11230175500,2.622710817,10.70175159
"2013-11-19,二",8517.12,8521.25,8430.73,8461.21,10369977200,-0.733714621,-7.659704873
"2013-11-20,三",8546.4,8564.21,8435.77,8510.68,9998958800,0.58466815,-3.577813074
"2013-11-21,四",8469.53,8501.65,8353.67,8472.02,10975897900,-0.454252774,9.770408295
"2013-11-22,五",8496.48,8508.6,8405.46,8413.34,9941411300,-0.692632926,-9.425074918
"2013-11-25,一",8351.83,8479.57,8340.33,8379.55,9162453800,-0.401624087,-7.835482071
"2013-11-26,二",8364.52,8408.61,8337.19,8365.35,8701698400,-0.169460174,-5.028733678
"2013-11-27,三",8353.08,8478.31,8347.81,8447.46,9833451400,0.981548889,13.00611614
"2013-11-28,四",8471.27,8630.38,8463.89,8548.37,11394301400,1.194560258,15.87286027
"2013-11-29,五",8552.18,8573.35,8520.11,8542.61,10503006300,-0.067381267,-7.822288254
"2013-12-02,一",8461.49,8593.99,8355.99,8376.64,13662119000,-1.942848848,30.07817581
"2013-12-03,二",8353.79,8514.92,8340.21,8492.52,9680627100,1.383370898,-29.14256493
"2013-12-04,三",8482.4,8648.01,8460.06,8600.82,11830590700,1.275239858,22.20892901
"2013-12-05,四",8598.42,8629.2,8545.04,8560.79,10309582200,-0.465420739,-12.85657275
"2013-12-06,五",8555.39,8586.15,8491.62,8526.68,8669433000,-0.398444536,-15.90897835
"2013-12-09,一",8562.34,8593.67,8487.89,8519.67,8379704200,-0.082212538,-3.341957888
"2013-12-10,二",8534.35,8597.19,8510,8554.17,9418458700,0.404945262,12.39607599
"2013-12-11,三",8496.44,8497.86,8365.63,8409.8,8640742700,-1.687714881,-8.257359561
"2013-12-12,四",8391.76,8443.79,8360.78,8400.65,7814616500,-0.108801636,-9.560823979
"2013-12-13,五",8323.4,8467.28,8317.34,8429.82,7831562900,0.347235035,0.216855171
"2013-12-16,一",8441.11,8446.34,8271.86,8272.67,8778123500,-1.864215369,12.08648404
"2013-12-17,二",8282.26,8292.59,8207.32,8213.43,7216551800,-0.71609287,-17.78935669
